0,316059886,"Freedom Factory","Freedom768","I am no bird; and no net ensnares me: I am a free human being with an independent will.",1943,1919,8,4450,"Tulsa","Bogota","2011-06-12 21:50:22","None"
1,2712240376,"1","1Abumuslim","",16,197,0,1,"","None","2014-07-15 07:37:27","None"
2,2770921665,"Nassor Al Islam","NassoralislamAl","",0,29,0,0,"","None","2014-09-15 09:40:24","None"
3,315519979,"Motivational Tweets","motdmind","Always do your best. What you plant now, you will harvest later.",4720,4000,13,1508,"","Pacific Time (US & Canada)","2011-06-12 00:58:18","None"
4,2780493088,"Staph It","staph_itt","Just following news and events.",0,36,0,27,"","None","2014-09-22 18:30:25","None"
5,2494580526,"Abdulhakim Hassan","AbdulhakimHass5","",68,465,1,159,"","None","2014-05-14 18:45:46","None"
6,2574946785,"dawlat ","mustafaghurabah","",85,365,0,773,"","None","2014-06-01 08:40:57","None"
7,2709732137,"larry tomson","TomsonLa","",59,900,0,0,"","None","2014-07-14 07:42:22","None"
8,315868671,"Ancient living","ancientlivin","In ancient times cats were worshipped as gods; they have not forgotten this.",4286,4611,9,1515,"","Pacific Time (US & Canada)","2011-06-12 15:41:39","None"
9,2764925991,"Unsur Ibadah","UIbadah","",20,288,0,12,"","None","2014-09-08 18:43:39","None"
10,253007471,"Life Pro Tips","LifeTipsPage","Daily tips to help improve your life in one way or another.",17949,18292,49,7826,"","Central America","2011-02-16 11:04:34","None"
11,2231349059,"AbuAbdullah","ANS4R1","",528,206,13,444,"","Amsterdam","2013-12-18 08:23:37","None"
12,2721686904,"Nienor","Nienor19","",10,185,0,77,"","None","2014-08-10 14:13:36","None"
13,1687180706,"Irreplaceable ","1999_rehan","Not affiliated with ANY group - Just a viewer observing what is happening all around the world concerning Islam and Peace",226,336,1,1668,"","None","2013-08-21 02:01:08","None"
14,2348873912,"...","me2455","",88,1018,1,158,"","Casablanca","2014-02-17 18:17:43","None"
15,21261686,"teresa smith","treesey","journalist/filmmaker",177,1731,7,2625,"","Casablanca","2009-02-19 00:59:02","None"
16,978093433,"CurlyLockz","Mejulie786","",100,871,0,32,"","None","2012-11-29 10:42:55","None"
