0,3011160528,"Umm Darda","tishabinthi","",4,102,0,0,"","None","2015-02-06 11:12:46","None"
1,3015087724,"Dohak Jihadi","DohakJ","",269,257,0,997,"","None","2015-02-03 18:59:13","None"
2,2347019023,"Muhamad Al Bortokali","alandalousi4","",238,628,1,20,"","Athens","2014-02-16 15:24:14","None"
3,2597966660,"Mujahid","Mujahid00000","",89,179,0,136,"","None","2014-07-01 13:06:11","None"
4,534148125,"ShoAib kash Mirie☝","Koshur_Nafar","I pledge allegiance to ameer al momineen Ibraheem Badri hafizahulla☝RT=Endorsement  _____& IS fanatic ☝",57,291,1,481,"indian occupied kashmir","None","2012-03-23 08:53:59","http://t.co/HBNoKGDjA7"
5,3011047513,"Fattah  fathoni","FattahFathoni","",7,238,0,3,"","None","2015-02-06 07:59:27","None"
6,157243487,"ArifArif","ArifScorpio","",291,523,0,3030,"","None","2010-06-19 07:23:07","None"
7,2996399195,"nomad5","nomadfarisa","Tree-hugger, dislikes rape and torture.",138,315,0,1195,"","None","2015-01-24 19:38:58","None"
8,2567052860,"MAghribi","foxy2life","",42,371,0,59,"","None","2014-06-14 12:44:10","None"
9,2611675292,"SSAMA","S____SAMA","",36,354,0,0,"","London","2014-07-08 13:25:35","None"
10,742278564,"bintmehmetozcan","rubieo86","",28,122,0,1,"","None","2012-08-07 06:11:07","None"
11,3011059028,"Abuqaqa26","abuqaqa26","",5,84,0,0,"","None","2015-02-06 08:40:40","None"
12,3020917937,"ColonelShami","ansaralummah2","I'm Back looool",155,189,0,76,"","None","2015-02-06 02:41:11","None"
13,3020842275,"Bangsamoro_Witnesses","kuffarbook","",32,224,0,10,"","None","2015-02-06 02:02:35","None"
14,315710919,"shahrul haidi","shahrulhaidi","Kuala Lumpur. Muslim.",428,1270,1,18853,"kl","None","2011-06-12 09:44:02","None"
15,1619539860,"2-kup","ad_divani","Я муджахед на джихаде, я огонь в океане куфра!",104,589,1,490,"","Cairo","2013-07-25 06:03:18","None"
16,1974379344,"we hate democracy","SaliheenAfridi2","",46,339,0,539,"US","None","2013-10-20 08:49:47","None"
17,175915917,"Arey De Inflitt","inflitt","Wanna Know?",600,779,7,5659,"Maldives","Karachi","2010-08-08 00:54:25","None"
18,3020202431,"sham","ifthimatrix6","",92,77,0,21,"earth","None","2015-02-05 17:56:49","None"
19,2617132739,"beastofislam","beastofislam85","",49,93,0,37,"","None","2014-06-17 12:08:42","None"
20,2449216207,"mostak Sobhan","MostakSobhan","",16,462,0,148,"","None","2014-04-17 06:51:56","None"
21,1440941929,"Watching","Calm__quiet","",65,414,0,954,"India","Mazatlan","2013-05-19 11:28:51","None"
22,2909309632,"القمر ارتفاع","ElizaTheLioness","",18,269,0,41,"","London","2014-12-07 13:50:19","None"
23,3014180931,"Jannah Seeker","aburayan417","",185,322,3,68,"","None","2015-02-03 09:42:50","None"
24,2838171926,"DIrfnx","DIrfnx","Allah's Slave",57,317,0,321,"","None","2014-10-02 15:58:21","None"
25,2976462806,"Donbis","AkhsonMee","Never give up on yourself! Even when things seem difficult, be patient, make dua, work hard, and rely on Allah.",17,173,0,107,"","None","2015-01-12 10:27:07","None"
26,2845858185,"Tuitheur","tuitheur","",66,481,0,114,"","None","2014-10-26 22:12:57","None"
27,2796828668,"The Flag Has Arisen","NureedulKhilafa","Bi`thnillah, the Islamic State will keep strengthening, growing and maturing. This is only the beginning.",413,585,2,1558,"Islam","None","2014-09-07 23:23:29","https://t.co/IxHUyZUCg2"
28,216797147,"Just a traveler","tahirkhan1985","",0,296,0,0,"","None","2010-11-17 19:04:52","None"
29,2733116592,"Abu Amarah","AbuAmarah1","18 | Al Australi fi Dar Ul-Kufr",26,92,0,177,"","Solomon Is.","2014-08-14 23:34:22","None"
30,2997293918,"Truth Seeker","Haqqqseeker2","5th Acc. Ahlus Sunnah Wal Jama'ah. Freelancer. I Report none But Truth. Crusaders doesnt like FREEDOM OF SPEECH#Baaaqiyaaaah!",515,154,0,77,"Mars","None","2015-01-26 16:29:42","None"
31,2832573882,"abuharis","abuharis77","",2,28,0,0,"","None","2014-09-26 06:14:21","None"
32,2741136792,"Contractor","Touhid_Project","",22,41,2,502,"Deula, Germany","Urumqi","2014-08-18 03:29:42","None"
33,1879506607,"Sven Tosun","SvenTosun","",14,237,0,178,"","Athens","2013-09-18 13:26:47","None"
34,2591180348,"Salih Amele","MchdHnf","",2181,1733,3,12455,"","Amsterdam","2014-06-27 10:50:09","None"
35,1837610868,"elrifino","el_loco47","",170,401,1,17,"","Ljubljana","2013-09-09 01:56:11","None"
36,3017454305,"Nabeel siddiqui","nabeelsiddqui11","",74,1028,0,138,"","Islamabad","2015-02-04 12:55:24","None"
37,3018593854,"Saad Ibn Zayd","zayd_saad","",6,165,0,1,"","None","2015-02-04 20:16:59","None"
38,3020592406,"Aya Bint AbdulRahman","Bint_AbdRahman","",22,114,0,11,"","None","2015-02-05 21:41:12","None"
39,3020454130,"Al Andalusi","AbuSafiyyah_","‏‏‏‏الدولة  الإسلامية  باقی",37,67,0,1,"Dar ul-Salaam","Belgrade","2015-02-05 20:09:00","None"
40,3020543380,"Unknown","PeacefulThyroid","Waiting",5,108,0,34,"Somewhere","Bucharest","2015-02-05 21:04:45","None"
41,3005498881,"Umm Qa'qa","QaqaUmm","",20,196,0,0,"","None","2015-01-31 22:23:59","None"
42,2991668231,"Mohammed Ahmed","abomujahid35","Like Lions we Roar the name of Allah s.w.t., in the Midst of Battle....We Strike Terror in the Hearts of our Enemy...And? we Relieve the Hearts of Believers.",113,160,1,314,"","None","2015-01-22 08:01:14","None"
43,264056700,"Yahya Abdul Rahman","yeyethesun","",23,145,0,340,"syndey","Sydney","2011-03-11 07:34:28","None"
44,2749340013,"Izzudeen Al Muhajir","IzzudeenBaqiyah","",112,96,2,208,"","None","2014-08-21 18:52:48","None"
45,3018345196,"Joe Saa","youssefsairi","",0,12,0,0,"","None","2015-02-04 18:32:45","None"
46,3018000358,"#FreeShamiWitness","accountcurrent5","",155,272,1,180,"","None","2015-02-04 16:12:48","None"
47,2865375752,"Agatau.MA","batoe_alam","jangan tertawan di bumi nan fana",32,43,0,57,"","Jakarta","2014-10-19 16:38:41","None"
48,3016499969,"Didi Beachbum ","didibeachbum2","If you can't find the sea, I will take you there...    #slaveofAllah #scubadiver",8,82,0,43,"Komodo Island, Indonesia ","None","2015-02-04 06:16:28","http://t.co/eKYCHLfqBx"
49,2789320204,"Abu Samar Al-Almani","Abu_Samar114","Muslim - Alhamdulillah, Photograf und Blogger",99,117,1,475,"","None","2014-09-28 16:23:25","None"
50,1909524974,"Robert Cornett","canavepuson","Ciizen of the world",198,1419,0,30,"","None","2013-09-26 23:35:59","None"
51,2261922829,"Abu dhar","AbuDhar86","",67,119,0,31,"","None","2013-12-25 21:18:58","None"
52,3018590122,"Abu Khattab","Abukhatabbbb","",68,153,0,121,"","None","2015-02-04 20:15:26","None"
