0,172694459,"Al-Khurasaani","alkhurasaani","Abdullah",152,139,4,7623,"Ontario, Canada","Istanbul","2010-07-30 10:30:45","None"
1,863021586,"★Ashlyn★","AshlynCowell383","Im just really tryna make it more than what it is because everybody dies but not everybody lives!! ask me no questions ill tell u no lies!! As salam alaykium♥♡",198,271,0,203,"a revert ♡♥ inshallah ♥♡","None","2012-10-05 13:13:15","None"
2,3003377081,"Oum Roqayah","OumRoqayah","",62,129,1,34,"","None","2015-01-28 15:39:02","None"
3,3022080184,"Abu Musab","Izharudeen91","",35,204,0,8,"","Dublin","2015-02-06 19:41:57","None"
4,2559383605,"Abdur Rahman Khan","ami_arkhan","",6,32,0,4,"","None","2014-06-10 16:37:23","None"
5,1265599747,"ZAIN","786_zed","*لا اله الا الله*",18,88,0,136,"*لا اله الا الله*","None","2013-03-13 22:20:14","None"
6,3021886301,"Abu Abdullah Britani","AbuBritani","Citizen & Soldier of Islamic State",80,60,0,8,"Islamic State","None","2015-02-06 18:30:43","None"
7,2782353004,"الان الان جاء القتال","Ja_AlQitaal","",15,52,0,103,"","None","2014-09-24 09:54:20","None"
8,3021789009,"Abu Rikaz","qariiban_","5th Account.Please Follow and Support Ikhwa.Baqiyah",105,71,1,4,"","None","2015-02-06 17:58:22","None"
9,394593711,"Alison Meuse","AliTahmizian","::::::::::::: No borders on the airwaves ::::::::::: الإذاعة الوطنية العامة الأمريكية // NPR /// http://t.co/W4IsOt9Zzh",1259,1995,57,7873,"Beirut, Lebanon","Athens","2011-10-20 09:56:58","None"
10,2941474743,"safwaan","safwaan83","",5,57,0,2,"","None","2014-12-26 00:15:44","None"
11,3011160528,"Umm Darda","tishabinthi","",6,102,0,0,"","None","2015-02-06 11:12:46","None"
12,2350103498,"  ŽĀĥЯĀ ЯĀטĀד ","miss_ravat","",4,313,0,3,"","None","2014-02-18 13:16:48","None"
13,3021633621,"Lying Cathy Newman","Usheredcathy","",77,997,0,21,"face-in-palm","None","2015-02-06 16:21:07","None"
14,3014010467,"Jihadi Jill","UmiSaalihah","TWITTER dont ban me! Activist fighting for the GLOBAL RIGHTS of AHLE SUNNAH MUSLIMS! ATHEISTS...Blocked! YOU SWEAR or VULGAR...Blocked!",202,199,1,214,"Mosul, Kabul, Raqqah","None","2015-02-03 06:19:47","None"
15,2190382418,"تيمية 'ۦ،","3aqida","حدِثوني عن الجنّـة.. إنّ لي رُوحاً تَطير ♥ !",18,233,0,373,"","Athens","2013-11-12 13:46:45","None"
16,3018593854,"Saad Ibn Zayd","zayd_saad","",6,174,0,1,"","None","2015-02-04 20:16:59","None"
17,797882599,"IslamUntiltheEnd","zholimun_anti","MUSLIMS IMMEDIATELY UNITE NOW, THROW AWAY EGOISME...AKHI....TOGETHER FOREVER IN ISLAM TAUHEED SHARIA...BISMILLAH...",333,430,3,98,"","Novosibirsk","2012-09-02 09:14:44","None"
18,3020788972,"Hali sheikh","HallieSheikh","Islam is just & will propagate that so long as I live. RTs are not endorsements Annoy me & ur blocked. I do not incite or condone any violence! Poli Sci student",367,18,1,59,"Amreeki","None","2015-02-06 00:16:40","http://t.co/6gp5kgshbS"
19,2371316126,"Abu Jade Al Oromo","bale_of","",78,137,1,233,"","None","2014-03-04 03:32:56","None"
20,3009711538,"khalid","khalid_fox1","",5,108,0,0,"","None","2015-02-01 08:45:02","None"
21,3010360351,"Абу Чечни","AbuChechen03","",3,77,0,2,"Dagestan,Chechnya","Krasnoyarsk","2015-02-05 15:35:58","None"
22,2840412228,"Quran Quran","alquran7890","",10,118,0,3,"","None","2014-10-04 17:24:53","None"
23,1685446321,"ام البراء","EzdiharD","لا اله الا الله",504,1567,0,196,"","None","2013-08-20 10:12:29","None"
24,2616776052,"Abu Sayyaf as-Salafi","NizamiShahgeldi","",5,51,0,1,"","None","2014-07-11 06:10:43","None"
25,3007706306,"Muaskar Joji","MuaskarJoji","Tandzim Qoidatul Jihaad",37,428,0,4,"","None","2015-02-02 08:06:06","None"
