0,3063880654,"oumhaneefah","FakkuAl3anee","what hope do we have in a heart that has forgotten us? #TaifatulMansoura || Brothers No DMs. You will be blocked.",171,155,2,755,"Panama","Dublin","2015-02-26 08:58:33","None"
1,3014334726,"El Nacho","BerryNexus","I make design and make websites, as well as all things digital... or try to",121,383,3,4018,"","None","2015-02-09 13:29:12","None"
2,4094135594,"jonepeter","abujone_pt","",17,173,0,8,"","None","2015-11-01 19:58:52","None"
3,309222606,"Abū Yahyā al-Alwān","Speedy_Villain","“Even if you cut off my head, I will not say that!”",3719,244,37,57776,"Prisons of Sa’ūd","London","2011-06-01 18:51:53","None"
4,127370024,"الأخ","roxaim","",67,676,0,11,"","Atlantic Time (Canada)","2010-03-29 00:26:24","None"
5,4370070134,"أبي رمزي الشامي","Abu_fida25","",9,20,0,2,"","None","2015-11-26 20:02:57","https://t.co/2VjWyqWl5O"
6,710451325,":%s/1/0/g","HAQQk","Muslim",185,43,8,18939,"","London","2012-07-22 09:58:34","None"
7,2810364189,"Ibn Al-Anbari","sparksofirhabi1","Follow for reminders. No Fancy Pictures, Just Substance.",1023,86,1,977,"In Your Thoughts","Pacific Time (US & Canada)","2014-10-06 14:02:59","http://t.co/ybjEJGOy1U"
8,2814344970,"Abu_Syrie","AbuSyrie","",176,858,3,14,"","Belgrade","2014-09-17 06:47:25","None"
9,4217997868,"Alhamdulillah","zuluu11","",16,200,0,10,"","Pacific Time (US & Canada)","2015-11-18 12:40:21","None"
10,4176540793,"Darulhijrateyni","Darulhijrateyn3","",38,122,0,76,"","None","2015-11-09 06:40:46","None"
11,3791336236,"Critical reader","Abu_layth221","Facts over opinions **Not affiliated with any group(s) or individual(s), just an observer**",17,309,0,12,"","None","2015-09-27 09:11:48","None"
12,3177677811,"hirna","hirna11","Am a pastrolist who move from one place to another looking for a greener pasture always eager to know how Khilafa is prospering",136,221,8,2802,"","None","2015-04-17 18:59:18","None"
13,3246309159,"abu yusuf","abubakrcaliph","",50,613,0,2,"","Pacific Time (US & Canada)","2015-05-11 14:39:21","None"
14,3280164900,"Emerge","04Emerge","Glad Tiding Nation Ummah",360,634,0,560,"","None","2015-07-15 03:20:52","None"
15,4217410155,"Abu Aisha","traffiq5","Baqiah biidnillah5th Account",103,29,0,173,"","None","2015-11-18 11:17:40","None"
16,3378902055,"Steve davis","Stevedavis1924","MENA; Politic Analysis; Writer; War Studies; ISIS.",27,145,1,1017,"","None","2015-07-16 15:50:31","None"
17,3748005017,"uncle tom","uncle_tom1","",12,49,0,0,"","None","2015-09-23 09:28:49","None"
18,2821365767,"minztee","minztee1","",0,428,0,0,"","Ljubljana","2014-10-10 18:06:20","None"
19,3527064137,"عمار","ebuzubejr1","",2,6,0,2,"","None","2015-09-02 21:07:58","None"
20,4288652596,"Mustafa al Iraqi","mustafaklsh14","",8,126,0,3,"","None","2015-11-26 19:48:48","None"
21,3194756641,"Ahmad Alanssari","alanssari_ahmad","تهتم هذه الصفحة بنشر رسالة التوحيد، وهو حق الله على العباد . على منهج أهل السنة والجماعة وعلى فهم السلف الصالح، وهو المنهج الرباني الذي أمرنا الله تعالى به.",498,827,0,1517,"Arizona, USA","Arizona","2015-05-13 22:00:48","None"
22,1487761525,"عبدالعزيز الرشيد","Grandson_Prince","( حفيد قائد معركة الصريف )",7,663,0,0,"[ أمارة آل رشيد حائل ]","Pacific Time (US & Canada)","2013-06-06 13:19:28","None"
23,4242429117,"J Adam","Adam14550","",3,106,0,0,"","None","2015-11-21 13:53:44","None"
24,2902121973,"Al Azar ","AlTalebi1","no message for sisters",85,242,0,95,"","Ljubljana","2014-12-02 10:38:36","None"
25,1672475748,"sallo333","Sallo333","",5,142,0,1,"","None","2013-08-15 07:21:23","None"
26,3170247045,"Alberto Torentino","o0_o3","Humanitarian aid worker / peace ambassador & activist.Truth seeker.Economist Researcher in Environmental management in Central Asia (Mongolia)NASDAQ",462,626,0,22312,"Ulanbator","None","2015-04-15 14:50:37","https://t.co/V4BfyqLQeq"
27,3298504437,"Fisabililah 2","mynaiserl","Soldier of Allah",2,25,0,11,"","None","2015-05-25 22:58:31","None"
28,3403326269,"Amr Akwa","amrakwas","",34,248,0,1838,"","Pacific Time (US & Canada)","2015-08-04 21:42:41","None"
29,4277827187,"Ali babou","AlTunssi_2","Un Seul dieu Une seul religion. Dawla Islamya Baqya. Bayahna lal Mowte. Sous les Ordres Du Khalif Abu Bakr Al Bahhdadi.",16,54,0,31,"","None","2015-11-25 20:05:55","None"
30,1591522394,"Andalusi","andalusigranada","",982,757,18,214,"","Amsterdam","2013-07-13 17:55:12","None"
31,2616451311,"Saddam","AkhiSaddam","",94,272,0,751,"","Pacific Time (US & Canada)","2014-06-17 06:39:31","None"
32,4110928527,"abdel aziz","malhama3","",28,87,1,41,"","None","2015-11-04 09:25:29","None"
33,3301805632,"Ahmed Muhammad","AhmedMuhammad2K","Political Scientist working on Masterpiece (2016) about IS. Regarding Tweets: Sharing/Collecting interesting information/arguments for research purposes.",37,52,0,91,"","Pacific Time (US & Canada)","2015-05-28 13:52:24","None"
34,2960158677,"Abu Hamza Al Tunisi","islamiet","I tweet in Dutch and English. ☝️",723,145,3,420,"Tunisie","None","2015-01-04 13:16:30","None"
35,3237979023,"BintAli","bint_AliM","Surat Al-Qaşaş : 83",57,51,2,251,"","Pacific Time (US & Canada)","2015-05-06 04:16:24","None"
36,3008558002,"Abdul Malik","abdulmalik1824","I Testify None Deserves To Be Worshipped But Allah and Muhammad (SAW) Is His Final Messenger.  Ruling By The Shariah Brings True Justice To Society.",285,42,6,4132,"","None","2015-01-31 21:32:43","None"
37,4288454579,"Fucking Jesus","fuckingjesus2","",0,55,0,0,"","None","2015-11-26 19:31:16","None"
38,2598764052,"ah","Tameri93","",8,210,0,3,"","Athens","2014-07-02 00:23:18","None"
39,1949654281,"student","Nowmaan1","ﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺاللهم صلِ وسلم على نبينا محمد ﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺﷺ",10,40,0,54,"","None","2013-10-09 16:28:48","None"
40,437830663,"Walker","StrangerWalker","",48,197,3,990,"","Hawaii","2011-12-15 21:54:58","None"
41,4210302916,"اسام","ernes_1994","",36,636,0,3,"","None","2015-11-17 14:05:39","None"
42,3193638997,"আমি জিহাদী/ I Jihadi","iamjihadi88","",99,191,2,36,"","Pacific Time (US & Canada)","2015-05-12 19:53:08","None"
43,4265271827,"Bint Fulan","alqawwlu_thabit","‏‏‏‏‏‏‏‏‏‏‏‏تمضي الأيام فينفر من ينفر ويستشهد من يستشهد ويُسجن من يُسجن يرحل أُناس ويأتي الله بآخرين وستظل سُنة الإستخدام والإستبدال ماضية فطوبى لمن ثبت.",120,115,0,72,"","None","2015-11-24 14:47:48","None"
44,3199012414,"ummu rayan ","ummu_rayan","",425,784,2,48,"","None","2015-04-23 19:26:10","None"
45,2646795838,"Khalid","Khal_030","",13,51,0,0,"","None","2014-06-27 12:06:44","None"
46,3992061437,"World Witness","DiynX","",5,34,0,9,"","None","2015-10-19 04:48:58","None"
47,4285965689,"تمارا","tatiz_68","",291,401,0,208,"","None","2015-11-26 14:02:16","None"
48,2842633986,"Mash McNair","mash87mcnair","",84,755,1,85,"","None","2014-10-06 20:33:19","None"
49,152451706,"javed ahmad","javed_5215","",214,342,2,809,"afghanistan","None","2010-06-06 00:58:10","None"
50,1675823766,"Desert Knight","Knight4Desert","",51,182,1,1,"","Kyiv","2013-08-16 14:23:53","None"
51,2692434516,"Abu Ubaydah Al Oromi","abuubaydah12315","Islam, muslim 1st & last",32,70,0,66,"some where","None","2014-07-30 10:44:03","None"
52,3371966177,"✨ Free Our Sisters ✨","freeOurSisters1","",1035,199,5,484,"","None","2015-07-12 08:18:01","http://t.co/L0OnaHJHEb"
