0,2221304628,"Ali","moreCambridge","",242,87,0,38,"Kuffar don't @ me","Pacific Time (US & Canada)","2013-11-29 11:50:38","None"
1,4105448172,"Silent Reader","SilentReader16","Believe in Allah and put your trust with Him !",141,288,0,68,"","None","2015-11-02 20:40:35","None"
2,4209345798,"Bint Barbarossa®","muwahidah_212","#40",188,106,0,57,"Blockistan","Pacific Time (US & Canada)","2015-11-12 06:08:47","None"
3,4251642436,"Khadijah Muhammad","Khadi_Islam14","",103,105,0,149,"","None","2015-11-22 18:47:34","None"
4,4244738668,"Um_almojahedeen","UmAlmojahedeen","",68,74,1,69,"","None","2015-11-21 20:43:44","None"
5,4236833787,"ترجمان الأساورتي","TurMedia325","نبقى نؤرقكم وننصر دولة الإسلام | الحاب الـ 325",5003,128,10,151,"خلافة على منهاج النبوة","Pacific Time (US & Canada)","2015-11-20 19:55:12","None"
6,225235528,"Anonymous","AnonyOps","This headless hydra supports whistleblowers, a free press,  women, and is trans-inclusive.",409282,1206,5016,45289,"Behind you, USA","Central Time (US & Canada)","2010-12-11 02:06:01","http://t.co/RW9KJ4yuRB"
7,1381926373,"Anonymous","YourAnonGlobal","Reporting on Anonymous & worldwide operations, news, IT, occupy movements, and freedom of speech from around the world. Back-up: @YourAnonGlobal2 #OpISIS",108606,540,771,40827,"The Internet","Seoul","2013-04-26 13:27:49","https://t.co/eCiYkavsDm"
8,306051539,"A. Ibrahim","Is79Op","Islamic Supremacist, Radical and Fundamentalist.",462,200,3,39,"","Quito","2011-05-27 06:02:50","None"
9,296256330,"jabir abdul","jabirow","",68,353,1,828,"London, England","None","2011-05-10 13:15:43","None"
10,328278834,"El_Grillo","El_Grillo1","Always Let Your Conscience Be Your Guide. Fmr Neverwuz.  The opinions expressed are not necessarily my own - so feel free to use them",3291,393,174,120429,"","Pacific Time (US & Canada)","2011-07-03 02:30:16","None"
11,4286482333,"Ibn Arey","iislamic16","And do not mix the truth with falsehood or conceal the truth while you know (it) [02:42]",470,23,0,113,"Wilayat Biriyani","None","2015-11-19 05:15:42","None"
12,3803542459,"Dabiq Walker","DII344Q1Y4H","Daulatul Islam.... BAAQIYAH",257,378,6,288,"","None","2015-10-06 13:15:40","None"
13,4323232754,"ANP","ANP99_16th","16th account. Slave of Allah SWT",163,73,0,5,"Allah's Land","None","2015-11-22 13:03:46","None"
14,4173296469,"أَشْـوَسُ الأَزْدِيّ","Er_l3","( ألم يأن للذين آمنوا أن تخشع قلوبهم لذكر الله وما نزل من الحق ولا يكونوا كالذين أوتوا الكتاب من قبل فطال عليهم الأمد فقست قلوبهم وكثير منهم فاسقون )  الحديد–16",610,146,3,10,"فرسان الرفع","Pacific Time (US & Canada)","2015-11-12 19:04:17","https://t.co/Wn5zGlICgT"
15,2989497649,"BeHeaDin'KuffaR","izhar_babud","",104,554,0,13,"","Urumqi","2015-01-19 07:18:45","None"
16,4290491053,"Saif Al Kanadi","saif__alkanadi","Be wolves on the earth for each man amongst you can be equivalent to an entire army",153,17,2,17,"Dar al kufr ","None","2015-11-19 13:53:13","None"
17,3423180893,"Islam4Life","Islam4EveryOne_","Muslim sister living in the West who love's Allah x",188,671,0,16,"","Pacific Time (US & Canada)","2015-08-15 00:40:06","None"
18,3756008299,"Abu Mujahid","greenbirdstees","",171,356,2,256,"From Water!","None","2015-10-02 06:06:16","None"
19,4230736217,"Ummnusaybahhag","ummnusaybah3","I love my brothers and sisters who fight in the cause of ALLAH",171,184,0,57," Not where I want to be","None","2015-11-20 01:20:55","None"
20,4226942362,"nuh isa","nuh_isa_","Revert muslim since 2006 | married | dawah | naseeha | youtuber | currently looking for Qur'an reciters for my youtube channel",61,256,0,13,"Land of disbelief ","None","2015-11-19 14:42:26","None"
21,4223449720,"Kubu Iman","kubuiman05","",184,249,1,225,"","None","2015-11-19 03:49:30","None"
22,4228377377,"Kon_Digital k","moonlig20820355","",114,229,2,81,"space","None","2015-11-19 18:43:35","None"
23,4238019793,"AJ","abujamaludeen02","",158,43,4,42,"","None","2015-11-14 20:05:29","None"
24,4199250867,"AbuQitaali AlMuhajir","DabiqSniper","Bravery Does Not Bring Death Closer, And Cowardice Does Not Delay It | 22th Account | Baqiyah Biidhnillah ☝",227,66,2,106,"Wilayat Twitter","None","2015-11-16 04:48:55","https://t.co/zc4xscNnJ6"
25,3321052718,"ألين #دابق","18A_islam1","",699,234,0,177,"","None","2015-08-20 07:15:42","None"
26,1979108281,"আবু 全 আবু","xnvisor1","元さゲーム全般とアニメとパソコンとスマ Just for the news around the world. Contact: Passionate advocate for information privacy.",255,201,1,48,"Turkey Creek, IN","Pacific Time (US & Canada)","2013-10-21 15:22:04","https://t.co/BOYJlUGQ6I"
27,4288745480,"OzSalam☝️","OzWitness11","Strike fear into the hearts of the enemies of Allah (8:60)",185,131,3,136,"Dār al-Kufr","None","2015-11-19 10:17:40","None"
28,4234251268,"juba_sniper","juba_sn1per1","",324,224,3,82,"","None","2015-11-20 11:44:31","None"
29,4294954093,"Khilafah Superstate","khlifa30a221","30 Account",248,112,0,67,"Dār al-Kufr","None","2015-11-19 23:34:25","https://t.co/9DtNBGCn9n"
30,269115046,"أبو حفصة المغربي","maghrebiclearr","Nanotechnology Engineer reading, sharing and commenting on world news.",1159,358,3,129,"","Pacific Time (US & Canada)","2011-03-20 03:52:40","None"
31,1965947292,"bckp_acc","underteaker____","",25,215,0,0,"","Pacific Time (US & Canada)","2013-10-17 03:19:27","None"
32,4243958056,"Umm Talha","KoonSa3idan","Who hears the verses of Allah recited to him, then persists arrogantly as if he had not heard them. So give him tidings of a painful punishment. Quran{45:8}",194,59,0,65,"Cave","None","2015-11-21 18:19:50","None"
33,4215962955,"General Fallujah","GeneralFalluja5","If a soul is meant to DIE why wont it DIE for its CREATOR",230,80,1,157,"somewhere in a merciful grave ","None","2015-11-18 06:51:01","https://t.co/vCJwaBiHXj"
34,4311724694,"Yemeniyyah","___Farash","",377,110,1,118,"","None","2015-11-21 12:05:15","None"
