id,created_at,text
498301247028736000,2014-08-10 02:54:09,"@peteandcaz66 there are many verses which justify fighting, like http://t.co/lwzpAmiOzZ, http://t.co/2ldwIiEEwu etc"
498300956426375168,2014-08-10 02:53:00,"#BREAKING Christians returning to Mosul, will pay jizya! #Iraq #IraqiChristians #IS #Khilafa"
498300761454157824,2014-08-10 02:52:14,"@truthsMaster oh! i thought it was psyops, someone else reported it earlier as well"
498300661143191552,2014-08-10 02:51:50,@streetonomics @truthsMaster lol lol lol @ghazishami check dis denial tho
498300475192918017,2014-08-10 02:51:05,"@truthsMaster lol akhi not u as well. not true, eh?"
498300167809155072,2014-08-10 02:49:52,"@ScourgeUndrwrld @CaliphateCop regarding whether the flood was worldwide or local, Qu'ran does not explicitly say it was global."
498300031204859904,2014-08-10 02:49:20,"@ScourgeUndrwrld @CaliphateCop We believe when Noah lived his people were the only people inhabiting the earth, there's also a debate +"
498299839906856960,2014-08-10 02:48:34,"@ghazishami @truthsMaster but...how could they do it, IS doesn't have AA like that yet, unless it was a supply plane they could shoot it"
498299642950717440,2014-08-10 02:47:47,@ghazishami @truthsMaster Ya Allah let it be true
498299528584638465,2014-08-10 02:47:20,@ScourgeUndrwrld @CaliphateCop what better justice is there than reward and punishment?
498299445021540352,2014-08-10 02:47:00,@ScourgeUndrwrld @CaliphateCop indeed! and justice is served on the judgment day
498299331917905920,2014-08-10 02:46:33,"@CaliphateCop @ScourgeUndrwrld in any case, to say God is angry at the entire mankind due to our sins makes Him not..merciful"
498299188799893504,2014-08-10 02:45:59,@CaliphateCop @ScourgeUndrwrld ijma' seems to be Ishmael but God knows best
498299072479232000,2014-08-10 02:45:31,@CaliphateCop @ScourgeUndrwrld teach a salvation like that of Christianity. simply repentance &amp; following the law
498298978044497920,2014-08-10 02:45:08,"@CaliphateCop @ScourgeUndrwrld indeed, that's what i think as well. however we must agree on the fact that Judaism does not +"
498298653740916738,2014-08-10 02:43:51,@truthsMaster woww. what's the source akh? IS acc?
498298548090589185,2014-08-10 02:43:26,"RT @truthsMaster: #BREAKING
REPORTS THAT #IS DOWNED A US AIRCRAFT OVER MAKHMUR, #TAKBEEERR"
498298454779916288,2014-08-10 02:43:04,@ghazishami @truthsMaster every analyst on the planet is a Jew xD
498298300106571776,2014-08-10 02:42:27,"@Marwouantounsi @ghazishami might be true, i mean he admits he dislikes IS"
498298154652278785,2014-08-10 02:41:52,@Marwouantounsi @ghazishami inshallah habibi
498298077787467776,2014-08-10 02:41:34,"@ScourgeUndrwrld cc @CaliphateCop Mubin, something else instead of fighting about fiqh for a change! #DawahTime"
498297856282075137,2014-08-10 02:40:41,@ScourgeUndrwrld you mean the animal slaughtered instead of Ishmael?
498297691118772225,2014-08-10 02:40:02,@Marwouantounsi @ghazishami however i don't agree with calling them apostates simply because they fight IS. but that's my opinion
498297544754339840,2014-08-10 02:39:27,"@Marwouantounsi @ghazishami mayybe he repent from that tweet, and tbh i never looked his TL too closely to see if he supports them or not"
498297350004436992,2014-08-10 02:38:40,"@ScourgeUndrwrld i disagree with that obviously. Adam carried his own sins, we carry our own. OT says no one inherits sins"
498297104427917312,2014-08-10 02:37:42,@ScourgeUndrwrld that doesn't make sense. makes God to look unjust. Why would an innocent need to die when we can just repent? that's mercy
498296768359325696,2014-08-10 02:36:22,"@Marwouantounsi @ghazishami possible. we'll see soon inshallah, Allah exposes the truthful and he exposes the hypocrites"
498296561693376513,2014-08-10 02:35:32,"@Muawiyaaa lol Aymenn used to be good before his little episode, now i'm not so sure what he thinks"
498296326309036032,2014-08-10 02:34:36,@Marwouantounsi subhanAllah.
498296035337580544,2014-08-10 02:33:27,"@ghazishami @Marwouantounsi @_IraqiWitness but i mean he does criticize nusra etc too, that said anti-Is crowd likes him more than us"
498295893721100288,2014-08-10 02:32:53,@ghazishami @Marwouantounsi @_IraqiWitness http://t.co/yhz1PTzE1o
498295818588528640,2014-08-10 02:32:35,@_IraqiWitness @Marwouantounsi lol. nah akhi it's cool. there's freedom of press
498295687281664000,2014-08-10 02:32:04,"@Marwouantounsi yes akhi it's possible but for now i am cautious, he used to be super anti-IS before but he reformed i feel"
498295524433596416,2014-08-10 02:31:25,@Muawiyaaa @MannWaSalwah @ghazishami lol. yes.
498295451196882944,2014-08-10 02:31:08,RT @Yearning4Jannah: O son of Adam! http://t.co/OGmqR7gCJv
498295327716573187,2014-08-10 02:30:38,"@Marwouantounsi akh, he speaks about all groups."
498295178395144192,2014-08-10 02:30:03,@Marwouantounsi @_IraqiWitness relax bro. we can disagree. hes not as bad as some others. he actually has points &amp; talks against others too
498294924476170240,2014-08-10 02:29:02,@MannWaSalwah @Muawiyaaa @ghazishami I'm Abd.
498294863482601472,2014-08-10 02:28:47,@ScourgeUndrwrld when both the OT and Qu'ran say no-one is punished for your sin and you carry it yourself? God does not need innocent blood
498294719437602816,2014-08-10 02:28:13,@ScourgeUndrwrld that's so wrong. so what happened to repentance? why would someone have to die for your sin +
498294505771397121,2014-08-10 02:27:22,"@Marwouantounsi @_IraqiWitness lol, Marwan, calm down. You know how hardcore IS i am, but i still like talking with Iraqi, he's objective"
498294312908910592,2014-08-10 02:26:36,"@ScourgeUndrwrld *teach. however Jews could just repent and orthodox Judaism teaches repentance is sufficient for forgiveness, same as Islam"
498294145828802560,2014-08-10 02:25:56,"@ScourgeUndrwrld we don't believe kids in Egypt died. Islam does not etach that, but i'm aware of that."
498293928136032256,2014-08-10 02:25:04,"@MannWaSalwah @ghazishami i'm not. :) Scandinavian,"
498293819155419137,2014-08-10 02:24:38,@ScourgeUndrwrld sacrifice was for other reasons.
498293753170628609,2014-08-10 02:24:23,"@ScourgeUndrwrld No, brother, the Jews repented. OT says God does not punish anyone for the sins of anyone else, we all carry our own sins"
498293549952401408,2014-08-10 02:23:34,"@MannWaSalwah @ghazishami lol subhanAllah british slang on the TL, Qiyamah is close"
498293234708537344,2014-08-10 02:22:19,@ScourgeUndrwrld so God would not accept repentance of someone who repented? that's not very merciful. Why would God hate all humans?
498292478169350144,2014-08-10 02:19:19,@ISIS_Hater by Allah i don't lie on this
498292418031398912,2014-08-10 02:19:04,@_IraqiWitness sunni? weird IS would accept alawites or shi'a unless they convert
498292287844417537,2014-08-10 02:18:33,"@Alansarialjanab @ghazishami i don't think the video is IS, even @_IraqiWitness said its most likely not IS because it lacks IS ""trademarks"""
498292057744896000,2014-08-10 02:17:39,"@Alansarialjanab @ghazishami ok akhi. inshallah, and yes i agree with that, and i know IS took all weapons from tribes in DeZ"
498291938110763008,2014-08-10 02:17:10,"@ScourgeUndrwrld Jews before Jesus, peace be upon him, always repented, they had no one to pay for their sins &amp; it wasn't taught by prophets"
498291683940134913,2014-08-10 02:16:09,"@ScourgeUndrwrld it does not need to be paid, why would it need to be paid? God can forgive sins of the entire mankind in a blink"
498291484530343936,2014-08-10 02:15:22,@DadeElderon why?
498291393325195264,2014-08-10 02:15:00,"@tamlyn62 @Dxgga @Mario_Greenly @Matthew__Barber something that makes them combatants, IS does not target innocents"
498291278455791617,2014-08-10 02:14:33,@Alansarialjanab @ghazishami a bro said the agreement was available in arabic here on twitter &amp; said the tribe rebelled cuz IS violated it
498290842147504128,2014-08-10 02:12:49,@ghazishami @MemlikPasha but this is very good against helicopters
498290779828527104,2014-08-10 02:12:34,"@ghazishami @MemlikPasha true, SAM's are needed"
498290665818972160,2014-08-10 02:12:07,"@tamlyn62 @Mario_Greenly @Dxgga @Matthew__Barber actually there is one video online, but it was proven to be Assadi hoax by anti-IS ppl lol"
498290560730693633,2014-08-10 02:11:42,"@tamlyn62 @Mario_Greenly @Dxgga @Matthew__Barber that's false as well, there is zero proof IS does this."
498290479629611009,2014-08-10 02:11:22,"@ghazishami @MemlikPasha YES, US jets will get it lol :D"
498290279074758656,2014-08-10 02:10:34,@tamlyn62 @Dxgga @Mario_Greenly @Matthew__Barber IS really does not target innocents without valid reasons.
498290128952229888,2014-08-10 02:09:59,"@Mario_Greenly @Dxgga @tamlyn62 @Matthew__Barber Christians in Mosul also, and no one was killed."
498290065169473536,2014-08-10 02:09:43,"@Mario_Greenly @Dxgga @tamlyn62 @Matthew__Barber I really don't think IS kills yezidis without a reason, otherwise they would have killed +"
498289827859935232,2014-08-10 02:08:47,"@Alansarialjanab @ghazishami ikhwan, what you say about the claim that IS violated the terms of the 1st repentance by taking their weapons?"
498289701552660480,2014-08-10 02:08:17,@Alansarialjanab @ghazishami for sure. lol they gave an ultimatum to IS like 2 days ago. crazy people.
498289469213409280,2014-08-10 02:07:21,"@ScourgeUndrwrld i just find the aspect of God becoming a man to be not fitting when looking at it from Jewish, Islamic and logical POV"
498289277005201408,2014-08-10 02:06:36,"@ScourgeUndrwrld haha i know bro, it was more of a theological thing, i love discussing religions, we can have healthy discussion."
498289142368067584,2014-08-10 02:06:03,"@_IraqiWitness wait, he was in SAA?"
498288871084654592,2014-08-10 02:04:59,"@Alansarialjanab @ghazishami i meant al-She'etat if they will rebel again, cuz dawla just crushed them today, ended the rebellion"
498288662988484608,2014-08-10 02:04:09,"@mukhtaryare bro u should not show your wife or female family members in public, its part of gheerah."
498288301993123840,2014-08-10 02:02:43,"@Alansarialjanab @ghazishami another one bites the dust, i wonder if they will rebel again"
498287917736140800,2014-08-10 02:01:12,"@ScourgeUndrwrld to worship Him alone :) thus we all existed before Ibrahim. Btw i'm not a born muslim, i have studied Christianity for yrs"
498287741927702529,2014-08-10 02:00:30,"@ScourgeUndrwrld islamically nothing is wrong with that statement, we believe we all existed before Adam &amp; God took our testimony"
498287371348373504,2014-08-10 01:59:01,@ghazishami @Muawiyaaa @ddnomade @MannWaSalwah nusayri concubines. &lt;3
498287133753614336,2014-08-10 01:58:05,@ghazishami @Muawiyaaa @ddnomade @MannWaSalwah let's all marry nusayris k
498287079563210754,2014-08-10 01:57:52,@Muawiyaaa @ghazishami @ddnomade @MannWaSalwah may Allah protect us from sihr
498287002052472832,2014-08-10 01:57:33,@Muawiyaaa @ghazishami @ddnomade @MannWaSalwah LOL
498286820950818818,2014-08-10 01:56:50,@ghazishami @MannWaSalwah yes.
498286513722257409,2014-08-10 01:55:37,"@MannWaSalwah @ghazishami make du'a. im charming tho, ghazi bears witness"
498286423439843329,2014-08-10 01:55:15,"@ScourgeUndrwrld it will be surprising yes, but we know the occurence from the sayings of the Prophet."
498286199153651713,2014-08-10 01:54:22,@ghazishami @MannWaSalwah may Allah protect us and keep our canes strong.
498286058040475648,2014-08-10 01:53:48,@ghazishami @MannWaSalwah just watch
498285944500670464,2014-08-10 01:53:21,"@ghazishami @MannWaSalwah just watch, man has his cane"
498285868432781312,2014-08-10 01:53:03,@RekkaKroenen was he actually buried there? conflicting reports
498285636336762880,2014-08-10 01:52:08,"@MannWaSalwah she used to be. still has profile but isn't active since last year. and k go ahead, she's ok with polygamy"
498285164016193536,2014-08-10 01:50:15,"@MannWaSalwah post ur wali's number inshallah. i'm trying to lock down #2, #3, and #4"
498284818690736128,2014-08-10 01:48:53,"Remember guys, we are not proper #IS fanboys unless we do takfir at least once a day and say baqiya at least thrice."
498284609889923072,2014-08-10 01:48:03,@ScourgeUndrwrld Yes.
498284453396226048,2014-08-10 01:47:26,@Alansarialjanab @ghazishami lol daily takfir dose has been injected :P
498283960934612992,2014-08-10 01:45:28,"""But sufficient is your Lord as a guide and a helper."""
498283609439350784,2014-08-10 01:44:04,@Muawiyaaa lol what
498283563180392448,2014-08-10 01:43:53,Make du'a for a brother who is really struggling with his Islam right now. May Allah guide the righteous and give him istiqaama.
498283109830635520,2014-08-10 01:42:05,@DadeElderon http://t.co/j5CSlEOKvv
498271392807550976,2014-08-10 00:55:32,@Siddiqi24 @anisahyamin loool. what did Abu Bakr as-Siddiq do to the tribes who apostated after death of the Prophet?
498270659802570752,2014-08-10 00:52:37,@Siddiqi24 @anisahyamin the islam of the prophet.
498270501580857345,2014-08-10 00:51:59,@Ricottaan @Jonteinspain @xahjaved nah.
498269532235251712,2014-08-10 00:48:08,@Siddiqi24 u clearly have no idea of the life of the Prophet
498269457505320961,2014-08-10 00:47:50,@Siddiqi24 LOL it is islamic
498266267640688641,2014-08-10 00:35:10,@ghazishami @Ameerana_abudua sure
498260581120737280,2014-08-10 00:12:34,@jeanlaurienti1 cc @ghazishami u seen this pic before?
498257843154616320,2014-08-10 00:01:41,"@jeanlaurienti1 can you give me any proof? pics? there's always pics or videos, always cc @ghazishami"
498255748183629824,2014-08-09 23:53:22,@tamlyn62 @Dxgga This. f*cking. pic. is. from. 2012. she died in Assadi airstrike cc @Mario_Greenly
498252854621380610,2014-08-09 23:41:52,RT @RekkaKroenen: Reports of heavy shelling in the vicinity of Baghdad International Airport. #Iraq
498252824053288962,2014-08-09 23:41:45,"@Dxgga if you refer to IS beheading children, no, it's not"
498251473806188544,2014-08-09 23:36:23,@ghazishami @Ameerana_abudua man was there at like 200
498251146973429761,2014-08-09 23:35:05,@ItsMeBelle557 @EatingMyPeaz @YourAnonCentral others?
498250508864618496,2014-08-09 23:32:33,@Nutsflipped1988 @ghazishami @BintFood LOL
498248299733086208,2014-08-09 23:23:46,"@Avuxeni_ @Memfis @DesignerKratos who? the tribals? nah, they're dead. we forgave them twice."
498247484578476032,2014-08-09 23:20:31,@ghazishami @BintFood its kinda stupid. ppl say IS will kill all yezidis who come down that mountain :D
498247317376745472,2014-08-09 23:19:52,@YourAnonCentral @ItsMeBelle557 indeed.
498247144512688130,2014-08-09 23:19:10,"@ItsMeBelle557 @YourAnonCentral which pictures? show me, kindly."
498247071645052929,2014-08-09 23:18:53,@Nutsflipped1988 lol tell me what u want
498246964623200257,2014-08-09 23:18:28,@ghazishami @BintFood also shia live under IS
498246924500496384,2014-08-09 23:18:18,@Memfis @DesignerKratos Sharia is applied differently depending on the context. These guys were muslims and broke their oaths
498246748599775233,2014-08-09 23:17:36,@Nutsflipped1988 LOL say what
498246642236399617,2014-08-09 23:17:11,"@ghazishami @BintFood there is not evidence of IS killing civilians whatsoever after the Mosul blitz, keep that in mind."
498246458496528384,2014-08-09 23:16:27,@RekkaKroenen @SlemaniTimes LOL they already deserting?
498246299230425089,2014-08-09 23:15:49,@epicloser where?
498246015875833857,2014-08-09 23:14:41,@Memfis @DesignerKratos same event
498245902075981824,2014-08-09 23:14:14,"This was the fate of SAA inside Brigade 93, and insha'Allah the fate of all those in SAA opposing #IS #Syria http://t.co/W6NbhGielg"
498245352022360064,2014-08-09 23:12:03,@IremxAnis beheading and crucifixion are both in the Qu'ran (47:4 and 5:33)
498245079782686720,2014-08-09 23:10:58,"@ghazishami @IremxAnis will do, inshallah she gives bay'ah"
498244966234456064,2014-08-09 23:10:31,@ghazishami actually don't. fitna :D @IremxAnis
498244780946882560,2014-08-09 23:09:47,@IremxAnis because sharia commands it. cc @ghazishami check this out :D
498244375747756032,2014-08-09 23:08:10,@ghazishami amreeki should release the sira soon
498244335146897408,2014-08-09 23:08:01,@ghazishami r u adnani fanboy tho
498244189155778560,2014-08-09 23:07:26,#BREAKING The Islamic State gives SAA inside Tabqa airbase time to surrender until 9pm tomorrow or they'll be killed. #Syria #IS
498244000353382400,2014-08-09 23:06:41,"@Memfis @DesignerKratos we don't have ""legal representation"", our law is not the western law but sharia"
498243892647821312,2014-08-09 23:06:15,"@Memfis @DesignerKratos they rebelled against IS after repenting and breaking their oath of allegiance, huge crime islamically"
498243614582259713,2014-08-09 23:05:09,@DaveedGR its fine.
498242884140011521,2014-08-09 23:02:15,@DaveedGR bit late bro
498242786395967488,2014-08-09 23:01:51,"@Memfis @DesignerKratos last one is correct, its from Deir Ezzor, against tribes who rebelled against IS after they repented, rest is bull"
498242486889091072,2014-08-09 23:00:40,#NEW #IS publishes report &amp; pics from the liberation of Brigade 93 in north Raqqa http://t.co/7dHUlJEdZt  &amp; http://t.co/cMtUu09zzH #Syria
498242269292793856,2014-08-09 22:59:48,@redaslt @WasAlRahman and the proof is where? pics? videos? anything. IS offered them jizya which they refused
498242073024532481,2014-08-09 22:59:01,@MSHLA exactly sister.
498241316527304706,2014-08-09 22:56:01,"@Jonteinspain @Ricottaan @xahjaved it was uploaded in 2012, don't be stupid. this is a lie, and no one can prove IS beheads kids. can u?"
498241025442607104,2014-08-09 22:54:51,"@ghazishami i blocked like 88212551298 americans since #AmessagefromISIStoUS hit the net, fgs"
498240457709985793,2014-08-09 22:52:36,@Ahmed__Hussain_ @ghazishami lol akhi is this psyops
498240288062984192,2014-08-09 22:51:56,@Jonteinspain @Ricottaan @xahjaved exit my mentions pls.
498240101542277120,2014-08-09 22:51:11,"@AbuHanzala_ Yoda, you have become."
498239924249051136,2014-08-09 22:50:29,#NEW The Islamic State executes a regime agent in Homs province #IS #Syria http://t.co/fAAThO3nQt
498239267555270657,2014-08-09 22:47:52,@ghazishami @BintFood lol she's joking. right?
498239039808745473,2014-08-09 22:46:58,"@MannWaSalwah cc @bintfood ""be careful with takfir"" :D"
498238350827225088,2014-08-09 22:44:14,"Monsters, first they make up another lie and then use pic of a dead sweet girl as ""proof"". May Allah destroy them."
498238192248971265,2014-08-09 22:43:36,"RT @Mario_Greenly: Those who want to say otherwise can pitch themselves off a cliff. 
Uploaded Oct. 7th, 2012: http://t.co/9ewcreZIaF @muja…"
498238176079937537,2014-08-09 22:43:32,"RT @Mario_Greenly: ""monster holding her up, perhaps inspecting his work."" How breitbart distorts: http://t.co/OGASYqg0Gz @mujaahid4life htt…"
498237813650116608,2014-08-09 22:42:06,@Mario_Greenly But this new lie is so outrageous because 1) people believe it (u can hate IS but don't lie) 2) they use pics like this
498237666283241472,2014-08-09 22:41:31,@Mario_Greenly This is nothing new in Syria.
498237587296112640,2014-08-09 22:41:12,@Mario_Greenly May these people burn for using this sweet girl as their propaganda toy. May Allah bless her in Paradise.
498237258823389185,2014-08-09 22:39:53,@Mario_Greenly What. The. F*ck.
498237095945973760,2014-08-09 22:39:15,"@ginamcnaughton in their hate they use these tragic pics to prove their ""point"". It's very sad, people are blinded by hate"
498236951485763584,2014-08-09 22:38:40,"@ginamcnaughton yes, it's from 2012, this small girl was killed by Assad airstrike. now people falsely claim IS is beheading kids and +"
498236623654764545,2014-08-09 22:37:22,@rqskye @Mario_Greenly cc @Ricottaan i told you Anna. Don't let your hate blind you.
498236477843980288,2014-08-09 22:36:47,"@WasAlRahman No, no medals. I'm just dispelling this awful lie made up by Peshmerga."
498236214982762497,2014-08-09 22:35:45,@Mrs_A_Shitrit all i did was dispel a lie about a small girl who was martyred and is now used in propaganda against IS
498235831870836736,2014-08-09 22:34:13,"@Mario_Greenly Thank you. This is horrific, I remember seeing her images in early 2013 and nearly crying, now they use them in propaganda."
498235626358321152,2014-08-09 22:33:24,@GleamingRazor in case you missed it
498235288632967169,2014-08-09 22:32:04,"ICYMI: #IS has not beheaded a single child. Not a single one, I swear by Allah."
498235065525366784,2014-08-09 22:31:11,May Allah accept her.
498235003852320770,2014-08-09 22:30:56,"Despicable people, they say this picture proves #IS kills and beheads children, pic is small girl who died in 2012 http://t.co/k7Q4p32unQ"
498234584879071232,2014-08-09 22:29:16,"@ghazishami @BintFood lol she's so good akh i swear. but its good. better to be a silent bint on this, we know the truth :P"
498234368683687937,2014-08-09 22:28:24,"@Jonteinspain @Ricottaan @xahjaved then prove it. want me to prove the pic is from 2012? http://t.co/YY1NarJrHr here, look at the comments"
498234169072582656,2014-08-09 22:27:37,"@Jonteinspain @Ricottaan @xahjaved i only care about truth, this picture is from 2012. If you claim IS beheads children OR INNOCENTS +"
498231971634745346,2014-08-09 22:18:53,"@Ricottaan @xahjaved actually yes tehy do, go see pictures from Raqqa, they gave them candy and stuff"
498230602408419328,2014-08-09 22:13:26,"@Ricottaan @xahjaved no, the fact that these people 1) post a lie ( IS does not behead children, bring proof) and 2) this was an explosion"
498229366321864704,2014-08-09 22:08:32,@xahjaved @Ricottaan OMMG THIS PIC IS FROM SYRIA FROM 2012. YOU FILTHY LIARS
498229128068628480,2014-08-09 22:07:35,"RT @AmreekiWitness: Get it out of your head that every Sufi, Shi'i, Salafi, or whatever is a mubtadi or kafir. No, judge on individual basi…"
498228730352107520,2014-08-09 22:06:00,#Iraq has selected Tarek Najim as its new prime minister.
498223672688386048,2014-08-09 21:45:54,"RT @ghazishami: Spread, unless you're Munafiq

https://t.co/FLuQX1jE7c"
498223417477578752,2014-08-09 21:44:54,@_IraqiWitness so because you don't like IS...is that why u refuse bay'ah despite your previous tweet akhi? just curious
498223217040175105,2014-08-09 21:44:06,"@_IraqiWitness this was pretty similar, very dubious imo"
498222706182344705,2014-08-09 21:42:04,@_IraqiWitness who just converted to islam? they all had iranian accents and people said it was a set up by the regime
498222612078931968,2014-08-09 21:41:41,"@_IraqiWitness just realised it. the video was just removed, didn't seem IS, remember that video where they claimed IS beheaded a guy +"
498222293173403648,2014-08-09 21:40:25,"@AbuHanzala_ Like Yoda, you sound."
498220743097069568,2014-08-09 21:34:16,@abualtidore @_IraqiWitness why so black tho?
498220398555963394,2014-08-09 21:32:54,@CaliphateCop do u really beleve this story? really?
498219830697553920,2014-08-09 21:30:38,@_IraqiWitness burnt? hm.
498218486016249858,2014-08-09 21:25:18,@Blazin2k10 @truthsMaster LOL WHAT
498217766525358080,2014-08-09 21:22:26,"@Buteo_buteo no, it's not IS. it's al-Qae'da in Arabian Peninsula. Can you read?"
498217343588499457,2014-08-09 21:20:45,"@ghazishami yo u might wanna check my PT, healing for the hearts of the believers inshallah"
498214199718584320,2014-08-09 21:08:16,@arisroussinos @h_l_jenkins may Allah assist them
498213844859486208,2014-08-09 21:06:51,"@LuisaZangh and secondly Raqqa was under daily bombing and air raids by the regime, which killed dozens of civilians...soooo...yeah. wrong"
498213639749648384,2014-08-09 21:06:02,@LuisaZangh actually Raqqa is not bombarded now because IS took all bases around it minus Tabqa
498212201313091585,2014-08-09 21:00:19,@ISISpressoffice @BarackObama source?
498211973453332480,2014-08-09 20:59:25,"@rcallimachi so IS learned, took over Mosul, implements sharia quietly and gradually, for example hudud have not implemented yet"
498211866171412480,2014-08-09 20:58:59,"@rcallimachi probably just a change in IS internal policy, people in Raqqa did not like the sudden change, but they accept it now"
498211295272120320,2014-08-09 20:56:43,@aburumaysah1403 wa iyaak khayr. :)
498210721420021760,2014-08-09 20:54:26,@aburumaysah1403 i think they set it at around 80$ a year
498210646581055489,2014-08-09 20:54:09,"@aburumaysah1403 In Raqqa is around 180$ yearly for poor (below middle-class), 400$ for middle class and 700$ for rich. in Nineveh +"
498209930714034177,2014-08-09 20:51:18,"@RekkaKroenen i doubt they will send troops in, just...no. lol"
498209453419008002,2014-08-09 20:49:24,@RekkaKroenen @RT_com say what? its really turning up to look like IS vs the world. can i get a link?
498209178356555777,2014-08-09 20:48:19,@AbuHanzala_ @w_elkher its fine you can keep it :D
498209025625161728,2014-08-09 20:47:42,@AbuHanzala_ nah i got it from @w_elkher but thanks
498208942393393152,2014-08-09 20:47:22,@ProxetSC2 @ShamiWitness was confirmed by @w_elkher
498208329165176832,2014-08-09 20:44:56,"#BREAKING THE TRIBAL REBELLION AGAINST THE ISLAMIC STATE HAS BEEN CRUSHED IN DEIR EZZOR, IT'S OVER!  ALLAHU AKBAR! #Syria #IS"
498207938428018688,2014-08-09 20:43:23,"RT @w_elkher: #الدولة_الإسلامية تحكم سيطرتها على قرى الشيعيطات بوحمام والكشكيه والغرانيج
والقتلى منهم بالعشرات وجاري ملاحقة الفارين
ولله ال…"
498207714347331584,2014-08-09 20:42:30,@BintFood kind hard when i have to watch the screen to see what people write
498206279794720768,2014-08-09 20:36:47,"@rcallimachi indeed, but thing is that IS HAS implemented sharia in Mosul gradually, just check what the locals are saying, Raqqa was sudden"
498205499410874368,2014-08-09 20:33:41,@dawlat_islam1 @daqeqa @_IraqiWitness but Adnani / Baghdadi said Nusra are not murtadeen it would mean IS does not consider JN murtadeen
498205192744341504,2014-08-09 20:32:28,"@dawlat_islam1 @daqeqa @_IraqiWitness and once again OFFICIAL IS position has not been revealed, even if everyone in IS made takfir on JN +"
498205092538220545,2014-08-09 20:32:04,"@dawlat_islam1 @daqeqa @_IraqiWitness tbh IS does not make takfir on Nusra due to their aqeedah, but due to their alliances"
498204844097032192,2014-08-09 20:31:05,@dawlat_islam1 @daqeqa @_IraqiWitness by Allah i don't make takfir on the fighters of she'etat
498204675418890241,2014-08-09 20:30:25,"@Brown_Moses @bellingcat ah, i see. God willing you'll reach your goal. i'm a big fan of investigative journalism but broke atm"
498203755838717952,2014-08-09 20:26:46,@_IraqiWitness @daqeqa @dawlat_islam1 i think he means SRF
498203432210407425,2014-08-09 20:25:29,"@Brown_Moses @bellingcat i'm actually curious, what happens if you don't reach your goal? will you still continue w/ the project?"
498203126441467904,2014-08-09 20:24:16,@rcallimachi IS has applied sharia gradually in Mosul and Nineveh in general
498202779031449600,2014-08-09 20:22:53,@Abulooz22 LOOOOOOOOOL
498202736681566209,2014-08-09 20:22:43,RT @Abulooz22: Any brother who can gather all the lies against IS and debunk them put them in one justpaste.Wallahi u get ajer. Ur defening…
498202453100478464,2014-08-09 20:21:35,@Abulooz22 ohh nice! now we just eed anti-air guns against US :D
498202364328030208,2014-08-09 20:21:14,@Muawiyaaa LOOOOOOOOOOOL i remember that and bashing my head on my keyboard when FSA fans were spreading it
498202200494317569,2014-08-09 20:20:35,@Abulooz22 where?
498201922537807872,2014-08-09 20:19:29,"@AbDujanah that's interesting, cc @ShamiWitness @truthsMaster @Alansarialjanab - you guys wanna chime in?"
498201508719378432,2014-08-09 20:17:50,"@AbDujanah inshallaah akhi, if you can find it i would appreciate it."
498200996171239424,2014-08-09 20:15:48,@Abulooz22 @AlWalaWalBara touché
498200888360849409,2014-08-09 20:15:22,"RT @AlWalaWalBara: Idiot American: ""ISIS are faggots""

In truth... http://t.co/qhFnePO8xe"
498200373954609152,2014-08-09 20:13:19,@junayd_g @CaliphateCop blabla
498200285970710528,2014-08-09 20:12:58,@AbDujanah it's fine akhi
498199915282300928,2014-08-09 20:11:30,"@Muawiyaaa @daqeqa @ShamiWitness haha, anyways, has IS taken back the countryside already? conflicting reports"
498199740618932224,2014-08-09 20:10:48,@AbDujanah can i see the agreement? far as i know IS all tribes in Deir to hand in their weapons
498199321897336832,2014-08-09 20:09:09,@AbDujanah can i see the agreement?
498199209808777216,2014-08-09 20:08:42,@Muawiyaaa @daqeqa @ShamiWitness #justblamedawla
498198768261820417,2014-08-09 20:06:57,"@_IraqiWitness if he does that IS will kill him, just watch, i promise."
498198564825468928,2014-08-09 20:06:08,@_IraqiWitness @Sykes_Picot what was the real reason then?
498198251829743616,2014-08-09 20:04:53,"@Muawiyaaa @ShamiWitness @daqeqa tbh maybe some of them did not get the notice. not all should be slaughtered, only those with part in qital"
498198041497964545,2014-08-09 20:04:03,"@Sykes_Picot @_IraqiWitness revolted due to that, now they intend to drive IS off completely. but IIRC IS retook most of the countryside"
498197903920623616,2014-08-09 20:03:31,"@Sykes_Picot @_IraqiWitness it originally started when IS limited oil and tobacco smuggling, lowered prizes etc so people in al-She'tat +"
498197597312794624,2014-08-09 20:02:17,@ShamiWitness @Muawiyaaa @daqeqa i think it was 24 hours
498197209708785664,2014-08-09 20:00:45,"@arisroussinos @Faysal_FreeGaza i know akhi, was just referring to what the brother said"
498196822029258752,2014-08-09 19:59:13,"@Faysal_FreeGaza @arisroussinos video itself says they only let them fight at 15 (or 16, i forgot) which agrees with the sunnah"
498195997068378112,2014-08-09 19:55:56,@AbDujanah @_IraqiWitness how IS oppressed people in Deir Ezzor exactly? wallah i just want to discuss
498195593635045377,2014-08-09 19:54:20,@AhmzLDN possible.
498195291750014976,2014-08-09 19:53:08,@_IraqiWitness its kinda weird they pray but reject IS due to sharia
