0,4290491053,"Saif Al Kanadi","saif__alkanadi","Be wolves on the earth for each man amongst you can be equivalent to an entire army",14,1,0,2,"Dar al kufr ","None","2015-11-19 13:53:13","None"
1,3633625757,"Abou Al-Haq (الحق)","aboumusulman4","۩ BismilLahi Ar-Rahman Ar-Raheem۩ • Al Faransi • Al Belgiki • Baqiya •",181,199,0,198,"","None","2015-09-12 17:54:47","None"
2,4188316827,"Rafidi Hunter6","memadig","The Islamic State the state for all muslims will remain and expand by the will of Allah swt alone.",58,167,0,770,"Wilayat Twitter","None","2015-11-14 18:56:58","None"
3,4224557439,"Bu Ibrahim Khurasani","buibrahim14","#PrayForRaqqah",73,107,0,23,"","None","2015-11-19 07:29:40","None"
4,4223549434,"umseyfulahkhurasanya","desrtcat","zawjatu Ibn Salahaddin Al kurdi❤",190,109,1,42,"in the ❤ & soul of Abu Meryam","Pacific Time (US & Canada)","2015-11-19 04:07:40","None"
5,4149922471,"Integrity","Integrity2992","A Muslim sister who supports justice, integrity and truth = ISLAM☝️☝️☝️",19,58,0,121,"","None","2015-11-06 20:54:48","None"
6,4222976235,"Abu Muhajir","abu_muhajir9","#9th account.",73,88,0,24,"","None","2015-11-19 02:45:03","None"
7,4288730594,"Yoesoef","dieinyourrage8","",85,294,1,21,"","Pacific Time (US & Canada)","2015-11-19 10:15:43","None"
8,4225183409,"IslamSupreme","ibn_nur15","",30,52,0,18,"","None","2015-11-19 09:12:38","None"
9,4214706003,"Abu Saif","ab_saif33","",80,162,0,127,"","None","2015-11-18 02:56:18","None"
10,4263566598,"Nutella Lioness","3nrageKuff4r","Back again as always! haqq always prevails!!! falsehood will perish!!!",21,4,0,3,"","None","2015-11-17 03:48:43","None"
11,4285507032,"أبو عبد الله","jundullah26","love the footsteps of the noble ones",170,138,1,32,"","None","2015-11-19 03:25:22","None"
12,4285580294,"Abu hamza","zauwad_13","",28,181,0,1,"","None","2015-11-19 03:25:31","None"
13,3392877862,"IraqWitness/صومالي","I_Witness_Back","Political Analyst. Pledged allegiance to #Slytherin in 2007. I like Starbucks and white girls with brown hair.",680,317,5,1235,"Somalia","Pacific Time (US & Canada)","2015-07-28 22:42:46","None"
14,4222822523,"Ūмм Снесн","Umm_Chechhh","#FreeMuslimPrisoners      #Pray4Shaam      #DieInYourRage",235,131,0,7,"","None","2015-11-19 02:08:54","None"
15,4262004674,"abu hamza","21abuhaqq","",123,175,0,107,"","None","2015-11-17 00:15:52","None"
