0,374316990,"Umm Qaqa alSomaliyah","UmmQaqa","Abandon dms. ‼️",533,322,3,1077,"Ciirka iyo dhulka nobody cares","Belgrade","2011-09-16 03:14:40","None"
1,3138328134,"virusSEVEN","virusSEVEN","Stick to the truth, even if the truth kills you.'' ''Umar bin al-Khattaab (R.A)",554,744,4,3708,"Shanghai","Krasnoyarsk","2015-04-04 03:36:44","None"
2,3165898900,"Maghribya-Janoubya","MarghibyaJ","Morocco rise up and join the Khilafah !!!   https://t.co/BJCvRQOqN8https://t.co/4kGMBPiXJM",234,300,1,703,"","None","2015-04-14 09:13:19","None"
3,4116876623,"حورية زرقاوية","Hoourya","",524,117,0,1070,"","None","2015-11-05 04:26:01","None"
4,557557096,"Abu Baker Waziristan","IslamIsOurBlood","",623,1904,3,3039,"","Pacific Time (US & Canada)","2012-04-19 09:05:53","None"
5,3158950514,"αgє оғ кнîℓαғαн","AgeOfKhilafah","『 The Joy Of Life Is In Battle ♡ Jīhād Fīsabīlillāh ♡』",562,82,2,1570,"","None","2015-04-16 06:58:13","None"
6,4211654152,"Abu Musab al Zarqawi","musab_zarqawi14","",301,168,0,76,"","None","2015-11-17 17:48:18","None"
7,4213627876,"أم عائشة","UmmAysha31__","#31rdAcc || No DMs Please!",12,145,0,4,"","Pacific Time (US & Canada)","2015-11-17 23:19:20","https://t.co/RkNQiybHmw"
8,4145768352,"ⓜⓐⓡⓣⓐⓑⓐⓚ ⓚⓔⓙⓤ","413UYU5UF","❤ Alloh Azza Wa Jalla ❤ Rasululloh ﷺ ❤ Al-Qur'an ❤ As-Sunnah ❤ Ish Kariman Au Mut Syahidan ❤ Al Urwah Al Wutsqa ❤ Dawlatul Islam Baqiya ❤ Terrorizing Kuffar❗",47,129,0,26,"Darul Kufr","Pacific Time (US & Canada)","2015-11-06 12:10:37","https://t.co/D405xmNOB1"
9,4225259717,"Captain Fallujah","captainfella","True Analyst === Create a twitter account in one minute https://t.co/1eaJZJPDNI",12,18,1,5,"Iraq Mosul ","None","2015-11-19 09:26:31","https://t.co/RNbOl4QUQ4"
10,242796202,"فرانس 24 عاجل","BreakingF24_ar","تابعو ا آخر الأخبار فور حدوثها مع الأخبار العاجلة لفرانس 24 / The latest Breaking News from FRANCE 24 in Arabic - French: @UrgentF24 - English: @BreakingF24",72017,3,412,2741,"باريس، فرنسا","Paris","2011-01-25 16:30:30","http://t.co/O2T5zscrnv"
11,265904510,"الجزيرة مباشر الآن","ajmurgent","Official Al Jazeera Mubahser News account آخر وأهم الأخبار تتابعونها عبر هذا الحساب",535128,10,3647,92628,"","Cairo","2011-03-14 09:49:44","http://t.co/s1QCCp7xPI"
12,812860057,"BintDarkSand","BintKhareef","#4",490,432,1,6595,"","Pacific Time (US & Canada)","2012-09-09 10:34:05","None"
13,168259012,"TOLOnews","TOLOnews","TOLOnews is Afghanistan's first 24-hours news and current affairs television network.",169985,139,861,37652,"Kabul, Afghanistan","Kabul","2010-07-18 21:24:23","http://t.co/1gn3hdHtIy"
14,1626953810,"كربال ماهندار","el7arek","‏إذا رأيت الظالم مستمر في ظلمه فاعلم أن نهايته أمر محتوم وإذا رأيت المظلوم مستمر في مقاومته فاعلم أن انتصاره محسوم على بن أبي طالب",679,473,3,5230,"","Cairo","2013-07-28 03:40:42","https://t.co/8tYqZYZLqN"
15,4281719593,"Муавия Аминов","120Muawiya","سليل بني أمية .... من يحكم بشرع الله عزوجل وسنة نبيه صلى الله عليه وسلم حتماً سينتصر ولو اجتمع الانس والجن عليه ..... دولة الخلافة .... اعتذر الخاص مغلق",2358,501,7,55,"Bosnia and Herzegovina","None","2015-11-18 18:55:32","None"
16,4214034976,"Islam_is_Peace","Islam_is_Peacex","got suspended  new account #2  back again-student-female  Baqiya",103,138,0,186,"","Pacific Time (US & Canada)","2015-11-18 00:33:59","None"
17,83972205,"Earthquakes Tsunamis","NewEarthquake","GEO-tagged world earthquakes magnitude 5+ and tsunami warnings. Dynamic avatar shows last earthquake. Sources: USGS, NOAA, GEOFON.",711727,8,10165,24325,"Worldwide","Pacific Time (US & Canada)","2009-10-21 01:27:10","None"
18,3115441274,"Did you know ?","didyouknowmedia","An Islamic political and historical social media project explaining the hidden world of politics and history.",2238,22,3,113,"","None","2015-03-29 14:08:03","https://t.co/zDEfns0sHR"
19,3907116855,"Engineer Salafi","MohandSalafi","Brothers and Sisters All serious talks not on tweets Micro Controller Circuits' , Programming and Digital Electronics related talks DM only. DM open 4 followers",737,20,2,77,"","None","2015-10-09 08:10:11","None"
20,3751210222,"Bint Stranger","Umm_AbdlWahab","",757,93,1,1434,"Blockistan","Mexico City","2015-09-23 16:36:46","None"
21,3750270797,"TheTerroristRefugees","TRefugees","بسم الله الرحمن الرحيم - An account dedicated to exposing the enemies of Islam and Muslims that have posed as refugees in Europe - Follow/Retweet/Shoutout",606,164,1,64,"","None","2015-09-23 14:36:58","None"
22,4217410155,"Abu Aisha","traffiq5","Baqiah biidnillah5th Account",53,21,0,28,"","None","2015-11-18 11:17:40","None"
23,4263433572,"NewEraJihadi","NewEraJihadi26","",189,102,1,29,"","None","2015-11-17 03:31:21","None"
24,4188500919,"Ibn Abdiqany Alsomal","ibn_abdiqany","here for a season and a reason",288,60,0,33,"","None","2015-11-14 19:30:10","None"
