0,4012890575,"Bro of MYRTR","Xylitol88_","bro of Abu Dawud Al Amriki..link for bros/sis in Tawheed until we finish it in Dabiq Enshallah(no DMs) Allahumma arzuqna mitta la ghusl feha wala Kaffan",111,350,0,262,"Dar Al Tawheed  ☝️","Monrovia","2015-10-21 23:28:37","https://t.co/WgKGFfGRrs"
1,3388187747,"Umm Baqiya","baqiya_u","BAQIYA WA TATAMADDAD bi'ithniLlah striving 4 akhira - darul kufr 2nd account",285,613,0,679,"","None","2015-07-22 23:11:19","None"
2,4222822523,"Ūмм Снесн","Umm_Chechhh","#FreeMuslimPrisoners      #Pray4Shaam      #DieInYourRage",235,131,0,7,"","None","2015-11-19 02:08:54","None"
3,4222447883,"Abu Samir Almaghribi","FollowTheHaQ77","",252,54,2,24,"","Pacific Time (US & Canada)","2015-11-19 01:03:05","None"
4,1255088324,"s.o.dawlah","1Dawlah_II","",453,159,1,213,"","Pacific Time (US & Canada)","2013-03-09 18:40:20","None"
5,4283274673,"أبو رايان ألـبروناوي","feedtheant6","al faqir ilallah",26,71,0,6,"Borneo","Pacific Time (US & Canada)","2015-11-18 22:18:06","None"
6,4283451978,"Abi Ramzi","AbuRamzi20","Join this telegram English channel for updates on the Khilafah https://t.co/QX135kUX4h",345,44,1,19,"","None","2015-11-18 22:57:50","https://t.co/zc4xscNnJ6"
7,403714758,"صحيح الحديث وضعيفه","al_7adeth","طالب علم / أنقل لكم صحيح الحديث، وأحذر من الضعيف❌، لكي لا يتم نسبه للرسول ﷺ، أرجو الرجوع ((للمصدر)) للتأكد، لامجال للجدال، [اللهم اجعل عملي خالصاً لوجهك الكريم]",191184,0,520,13334,"inst:@al_7adeth","Kuwait","2011-11-02 22:08:52","http://t.co/P0PB2HDQlN"
8,2535802970,"صليل الصوارم","adanan000","",175,156,0,4,"","None","2014-05-30 20:34:24","None"
9,2332178521,"صليل الصوارم","go99go_s","#ماض_في_كفاحي",1316,1552,0,10220,"دولة الخلافة الإسلامية","Baghdad","2014-02-07 17:26:01","None"
10,956345130,"أبو الوليد#خﻻفة","elkharbibi1","بافية و تتمدد بإذن الله..موتوا بغيظكم يا اعداء الله",17,56,0,44,"دولة الخﻻفة","None","2012-11-18 22:42:03","None"
11,1902138986,"أبوأيوب التونسي","aboayoubtounsi","صفحة خاصة بأحباء الشيخ أبو أيوب التونسي فك الله أسره من سجن برج العامري #تونس_السليبة",687,84,3,118,"","Amsterdam","2013-09-24 23:28:34","None"
12,4220389156,"الذئب المنفرد","sarawi121","باقية رغم انوف الحاقدين",91,295,0,0,"","None","2015-11-18 19:11:40","None"
13,4212363995,"ابو حارث@","GkbdaYDkEWgnJTw","",10,33,0,0,"","None","2015-11-17 19:53:56","None"
14,3069695604,"ابو أيهم الأنصاري","9c2JVOxV2egM5Hu","‏‏اللهم اعز الاسلام والمسلمين ..",32,33,0,15,"ولاية الجنوب ","None","2015-03-09 12:38:45","None"
