0,4150301783,"AbalHassaN","NasruQarib5","Al kuffr bit taghut wal imanu billah(ASL DEEN)",107,84,0,120,"","None","2015-11-09 16:25:01","None"
1,2589702796,"Qur'ān & Tafsīr","QuranAllDay","وَذَكِّرْ فَإِنَّ الذِّكْرَىٰ تَنفَعُ الْمُؤْمِنِينَ •                                        Follow @IslaamAllDay & ‎‎‎‎@HadithAllDay",1539,3,4,1884,"","London","2014-06-07 16:01:28","https://t.co/bVskMcDom8"
2,3194566621,"Ershad Chowdhury","ershadchowdhu14","I will throw fear into the hearts of those who disbelieve. Then smite the necks and smite of them each finger.  [8:12]  #14th",229,116,0,147,"","Pacific Time (US & Canada)","2015-05-13 16:35:03","None"
3,4213597937,"Yemeniyah","Farashaumm111","",155,113,0,29,"","None","2015-11-17 23:25:13","None"
4,4288953816,"Tawheed Network","TawheedNtwrk","International analyst Media reporter Creating awareness for Muslim prisoners #Pray4peace",163,63,1,9,"","None","2015-11-19 10:53:45","None"
5,4197782417,"arbaramzi","arbaramzi11","",56,96,0,277,"","None","2015-11-16 00:06:25","None"
6,4189647011,"Bint Traveller","DunyahTraveler9","When we defend our selves they shout we are fundamentalists, terrorists, jihadists and savages. — Shaykh Abdullah Azzam رحمه الله",118,66,0,109,"","None","2015-11-14 22:52:16","None"
7,4212512465,"١Muslimah","muslliimah1_","Breaking News---International News--Reminders--",379,254,2,68,"","Cairo","2015-11-17 20:17:59","None"
8,4105906332,"omar al amerki","al_amerki","",42,247,2,2,"","None","2015-11-02 21:40:21","None"
9,4285141394,"Amal","BintRose83","Permission [to fight] has been given to those who are being fought, because they were wronged. And indeed, Allah is competent to give them victory.{22;39}",202,327,1,22,"","None","2015-11-19 02:28:26","None"
10,3259319688,"Mr Black","Lostagaintwo","Going nowhere at present. RTs are NOT Endorsements. Just an observer & don't do fanboys or fangirls. Viva la revolution!",267,1019,0,2024,"Still at Da krankenhaus berlin","Pacific Time (US & Canada)","2015-06-29 00:28:17","None"
11,4289255712,"Abou Naba'a","pxtshdf15","Ce qui importe c'est l'union des visions et des pensées, et non juste l'union des sabres car cela s'oppose à l'esprit raisonnable et à la guidée du Messager",112,201,1,26,"","None","2015-11-19 11:31:41","None"
