0,4230127793,"No 2 Terrorism","No2Terrorist","Against all forms of terrorism. Trying to find peace in this world",3,121,0,13,"The Earth, Belonging of God","None","2015-11-19 23:33:20","https://t.co/RP2yP7YAZk"
1,4219472841,"The Caravan","Abu_Harith58","",386,166,0,13,"madinah","None","2015-11-18 17:04:07","None"
2,355931463,"Astanah Lupahsug","AstanahLupahsug","Lupahsug is Homeland for the Bangsamoro Tausug.   Interested in World Affairs.",128,1184,2,121,"Lupahsug","Kuala Lumpur","2011-08-16 03:02:36","None"
3,3297460706,"| Muhajabah |","UnknownUmm","New account. Report @mumineenah",37,103,0,2,"","Pacific Time (US & Canada)","2015-07-27 11:15:15","None"
4,4105195518,"ابو محمد ب.","hijrah_jihad","O you who believe! Be afraid of Allah, and be with those who are true (in words and deeds) . [9-119] 2. acc.",5,65,0,13,"","Pacific Time (US & Canada)","2015-11-02 20:07:47","None"
5,2888307322,"LifeAfterDeath","TrenchStrategy","Muslim Ahlus Sunnah Wal Jamaat.",95,95,1,2415,"Dar-Ul-Kufr","Dublin","2014-11-22 20:40:14","None"
6,2878126844,"☪","Ghaaaaarreeeb","",927,1773,0,3489,"","None","2014-10-26 10:33:28","None"
7,4047170027,"Vvv","DawlawiCat","I usually tweet on Global Jihad. I also tweet(occasionally) on the tyranny of the South Asian regimes.PLEASE DO NOT SHOUT ME OUTجزاكم الله خيرا",134,147,0,35,"","Pacific Time (US & Canada)","2015-10-26 15:55:35","None"
8,4223439089,"shahid khan","shahidk46090475","",0,57,0,0,"","None","2015-11-19 03:58:53","None"
9,3184303346,"Sexy Matt","Wizard_Matt","Just small town youtuber , living in a YouTube world. Did a midnight stream, talking about anything.",3678,4405,11,540,"","None","2015-05-03 15:18:19","https://t.co/kCswbw9oyC"
10,4222822523,"Ūмм Снесн","Umm_Chechhh","#FreeMuslimPrisoners #Pray4Shaam #DieInYourRage",318,161,0,29,"моunтаin","None","2015-11-19 02:08:54","None"
11,28738078,"Maxx","SUNNAHA_1","Allah is most merciful",34,73,0,95,"","Mountain Time (US & Canada)","2009-04-04 04:17:03","None"
12,4219896508,"marwouan","MarwouanNoord","IS misguided group, IS ghulu neigingen,subhanallah zusters maken hijra zonder mahram?! Fitna tijd",4,37,0,67,"","None","2015-11-18 17:55:02","None"
13,3879993976,"Fatima Mohamed","BintAysha","",14,80,0,17,"","Pacific Time (US & Canada)","2015-10-06 11:05:37","None"
14,3401773306,"Muhammed saminu","samen09","",19,273,2,115,"","None","2015-08-03 19:53:56","None"
15,4196809756,"Nuno Martini","ANTiNUNOMARTiNi","Master of Cognitive Puppets",5,70,1,9,"LX","Pacific Time (US & Canada)","2015-11-15 20:59:33","None"
16,4228233740,"Balkani Whitness","Balkaniwhitness","",85,41,1,95,"","None","2015-11-13 22:58:41","None"
17,4041223462,"War-Breaking-News","HaqqBleibtHaqq","News-maps-analysis.Currently focused on military developments around the world",105,45,5,166,"","None","2015-10-25 19:52:51","None"
18,2962925313,"Kam","Kam_H92","",27,556,1,0,"Dar ul Kufr","London","2015-01-05 23:23:03","None"
19,3195684392,"Mubashir Wani","hi_mubashir","",152,842,1,841,"الرياض, المملكة العربية السعودية","None","2015-05-14 21:08:34","None"
20,4215962955,"General Fallujah","GeneralFalluja5","If a soul is meant to DIE why wont it DIE for its CREATOR",79,69,1,65,"somewhere in a merciful grave ","None","2015-11-18 06:51:01","https://t.co/vCJwaBiHXj"
21,4278279439,"Kashmiri","justice_kashur1","",10,103,0,27,"","None","2015-11-18 11:27:42","None"
22,4193041693,"Elbrqawe Ebn Drna","thylelwade","حسبنا الله ونعم الوكيل وكفى",76,118,0,76,"","Cairo","2015-11-10 18:29:06","None"
23,4209342014,"Bınt▪Stēppēs","m_b_s1209","#23acc//umm_H//What can you do with me? My Jannah is in my heart.~Let your faith be bigger than your fear.Remember aseer in your night prayers~",263,148,2,61,"Far away from dear people","None","2015-11-12 05:58:50","None"
24,32350515,"Nelvir","Namevindi","nontheist [b/c theists :/]. murtad. anti-Islamist. secularist. liberal. amateur linguist, closet journo, kurmanc, torî | Bijî Kurdistan #Kobanî",1881,1226,47,31252,"Hewlêr - Kurdistan","Jerusalem","2009-04-17 08:54:46","None"
25,4220123429,"ابن البحر","Lateef_Al_Diri","[Only On Here For News And News Only],Poet",55,116,0,112,"ارض الهجرتين","None","2015-11-18 18:41:09","None"
26,4077596849,"Umm Adil","Umm_Adil","",16,103,0,100,"België","None","2015-10-30 20:19:48","None"
27,4217997868,"Alhamdulillah","zuluu11","",6,152,0,2,"","Pacific Time (US & Canada)","2015-11-18 12:40:21","None"
28,99196490,"Umm Zubaydah","NabilahHassin","Wa lau karihal kafirun .Abu A ♡Jadilah sebaik-baik pendukung bagi mujahidin .",1340,565,1,33849,"Al-Ardh","Kuala Lumpur","2009-12-25 01:12:13","None"
29,828225650,"whitley norman","Whiitleey","no one inspires me as much as I do",648,211,1,19050,"south florida ","Mid-Atlantic","2012-09-17 03:05:56","https://t.co/TP1DwegHqH"
30,4217686643,"Abdul Hameed Mohamed","AbdulHa05792591","",18,206,0,1,"","None","2015-11-18 11:58:12","None"
31,4187093069,"ThaWrisTe","c_aravazener","",137,161,0,226,"","None","2015-11-14 14:58:58","None"
32,4243290564,"ام سيف الدين","umm_saifaldeen","يا راحلا والله لن انساك | 2nd Acc. Suspended for no reason",96,65,0,24,"","Pacific Time (US & Canada)","2015-11-15 07:48:38","None"
33,4193321423,"i am","mioionthe2nd","",27,103,0,538,"","None","2015-11-15 10:49:14","None"
34,195876703,"R","cro5600","",24,372,0,0,"","Pacific Time (US & Canada)","2010-09-27 19:58:46","None"
35,4188316827,"Rafidi Hunter6","memadig","The Islamic State the state for all muslims will remain and expand by the will of Allah swt alone.",65,160,0,786,"Wilayat Twitter","None","2015-11-14 18:56:58","None"
36,4113820103,"Abu Hamza Al Gharieb","Islamist_Akhi04","",144,171,0,137,"","None","2015-11-04 18:28:35","None"
37,4206804262,"jihad akber","JihadAkber","",12,185,0,3,"","None","2015-11-17 03:20:25","None"
38,4262004674,"abu hamza","abu21haqq","",131,173,0,107,"","None","2015-11-17 00:15:52","None"
39,3309019365,"war zone","war_zone_tc","",899,1833,4,5441,"","Pacific Time (US & Canada)","2015-06-05 08:42:20","None"
40,2625446799,"أم خطاب","Alghariba01","",168,151,1,289,".","None","2014-06-20 11:28:15","None"
41,4174611761,"Abu Zakariyya","CheapAloo","Baqiya wa tatamaddad",260,224,0,241,"Dunya","None","2015-11-12 22:55:59","https://t.co/6Zrs3KZ6Y3"
42,4209602547,"mario lorenzo","darnag898","",2,34,0,1,"","None","2015-11-17 12:25:21","None"
43,4269785119,"Talha Ugur","Talha2015z","",38,262,0,189,"","Pacific Time (US & Canada)","2015-11-17 17:01:33","None"
44,2918235986,"Muhammad","__Muhammad_____","",19,92,0,445,"","None","2014-12-04 05:43:31","None"
45,3378902055,"Steve davis","Stevedavis1924","Former World Snooker champion",19,131,1,913,"","None","2015-07-16 15:50:31","None"
46,2227329750,"Osario","osarilo","“The smart way to keep people passive and obedient is to strictly limit the spectrum of acceptable opinion, but allow very lively debate within that spectrum.”",79,104,3,2499,"Holland - S.A.","Amsterdam","2013-12-02 22:00:03","None"
